"","month_year","water_year","month","TimePeriod","position","Node","DaysPerMonth","Species","Life_Stage","Hydraulic","bottom_type","Suitability_Class"
"560","Jul 2016",2016,7,"critical","MC","F45B",0,"SAS","Fry","Depth","Concrete","Low"
"561","Mar 2010",2010,3,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"562","Apr 2010",2010,4,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"563","May 2010",2010,5,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"564","Jun 2010",2010,6,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"565","Jul 2010",2010,7,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"566","Mar 2010",2010,3,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"567","Apr 2010",2010,4,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"568","May 2010",2010,5,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"569","Jun 2010",2010,6,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"570","Jul 2010",2010,7,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"571","Mar 2010",2010,3,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"572","Apr 2010",2010,4,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"573","May 2010",2010,5,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"574","Jun 2010",2010,6,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"575","Jul 2010",2010,7,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"576","Mar 2011",2011,3,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"577","Apr 2011",2011,4,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"578","May 2011",2011,5,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"579","Jun 2011",2011,6,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"580","Jul 2011",2011,7,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"581","Mar 2011",2011,3,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"582","Apr 2011",2011,4,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"583","May 2011",2011,5,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"584","Jun 2011",2011,6,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"585","Jul 2011",2011,7,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"586","Mar 2011",2011,3,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"587","Apr 2011",2011,4,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"588","May 2011",2011,5,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"589","Jun 2011",2011,6,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"590","Jul 2011",2011,7,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"591","Mar 2012",2012,3,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"592","Apr 2012",2012,4,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"593","May 2012",2012,5,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"594","Jun 2012",2012,6,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"595","Jul 2012",2012,7,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"596","Mar 2012",2012,3,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"597","Apr 2012",2012,4,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"598","May 2012",2012,5,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"599","Jun 2012",2012,6,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"600","Jul 2012",2012,7,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"601","Mar 2012",2012,3,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"602","Apr 2012",2012,4,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"603","May 2012",2012,5,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"604","Jun 2012",2012,6,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"605","Jul 2012",2012,7,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"606","Mar 2013",2013,3,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"607","Apr 2013",2013,4,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"608","May 2013",2013,5,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"609","Jun 2013",2013,6,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"610","Jul 2013",2013,7,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"611","Mar 2013",2013,3,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"612","Apr 2013",2013,4,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"613","May 2013",2013,5,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"614","Jun 2013",2013,6,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"615","Jul 2013",2013,7,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"616","Mar 2013",2013,3,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"617","Apr 2013",2013,4,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"618","May 2013",2013,5,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"619","Jun 2013",2013,6,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"620","Jul 2013",2013,7,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"621","Mar 2014",2014,3,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"622","Apr 2014",2014,4,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"623","May 2014",2014,5,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"624","Jun 2014",2014,6,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"625","Jul 2014",2014,7,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"626","Mar 2014",2014,3,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"627","Apr 2014",2014,4,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"628","May 2014",2014,5,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"629","Jun 2014",2014,6,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"630","Jul 2014",2014,7,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"631","Mar 2014",2014,3,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"632","Apr 2014",2014,4,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"633","May 2014",2014,5,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"634","Jun 2014",2014,6,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"635","Jul 2014",2014,7,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"636","Mar 2015",2015,3,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"637","Apr 2015",2015,4,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"638","May 2015",2015,5,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"639","Jun 2015",2015,6,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"640","Jul 2015",2015,7,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"641","Mar 2015",2015,3,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"642","Apr 2015",2015,4,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"643","May 2015",2015,5,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"644","Jun 2015",2015,6,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"645","Jul 2015",2015,7,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"646","Mar 2015",2015,3,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"647","Apr 2015",2015,4,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"648","May 2015",2015,5,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"649","Jun 2015",2015,6,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"650","Jul 2015",2015,7,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"651","Mar 2016",2016,3,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"652","Apr 2016",2016,4,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"653","May 2016",2016,5,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"654","Jun 2016",2016,6,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"655","Jul 2016",2016,7,"critical","LOB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"656","Mar 2016",2016,3,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"657","Apr 2016",2016,4,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"658","May 2016",2016,5,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"659","Jun 2016",2016,6,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"660","Jul 2016",2016,7,"critical","MC","F57C",0,"SAS","Fry","Depth","Soft","Low"
"661","Mar 2016",2016,3,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"662","Apr 2016",2016,4,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"663","May 2016",2016,5,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"664","Jun 2016",2016,6,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"665","Jul 2016",2016,7,"critical","ROB","F57C",0,"SAS","Fry","Depth","Soft","Low"
"666","Mar 2010",2010,3,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"667","Apr 2010",2010,4,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"668","May 2010",2010,5,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"669","Jun 2010",2010,6,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"670","Jul 2010",2010,7,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"671","Mar 2010",2010,3,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"672","Apr 2010",2010,4,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"673","May 2010",2010,5,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"674","Jun 2010",2010,6,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"675","Jul 2010",2010,7,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"676","Mar 2010",2010,3,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"677","Apr 2010",2010,4,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"678","May 2010",2010,5,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"679","Jun 2010",2010,6,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"680","Jul 2010",2010,7,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"681","Mar 2011",2011,3,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"682","Apr 2011",2011,4,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"683","May 2011",2011,5,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"684","Jun 2011",2011,6,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"685","Jul 2011",2011,7,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"686","Mar 2011",2011,3,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"687","Apr 2011",2011,4,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"688","May 2011",2011,5,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"689","Jun 2011",2011,6,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"690","Jul 2011",2011,7,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"691","Mar 2011",2011,3,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"692","Apr 2011",2011,4,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"693","May 2011",2011,5,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"694","Jun 2011",2011,6,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"695","Jul 2011",2011,7,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"696","Mar 2012",2012,3,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"697","Apr 2012",2012,4,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"698","May 2012",2012,5,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"699","Jun 2012",2012,6,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"700","Jul 2012",2012,7,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"701","Mar 2012",2012,3,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"702","Apr 2012",2012,4,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"703","May 2012",2012,5,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"704","Jun 2012",2012,6,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"705","Jul 2012",2012,7,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"706","Mar 2012",2012,3,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"707","Apr 2012",2012,4,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"708","May 2012",2012,5,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"709","Jun 2012",2012,6,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"710","Jul 2012",2012,7,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"711","Mar 2013",2013,3,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"712","Apr 2013",2013,4,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"713","May 2013",2013,5,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"714","Jun 2013",2013,6,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"715","Jul 2013",2013,7,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"716","Mar 2013",2013,3,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"717","Apr 2013",2013,4,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"718","May 2013",2013,5,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"719","Jun 2013",2013,6,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"720","Jul 2013",2013,7,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"721","Mar 2013",2013,3,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"722","Apr 2013",2013,4,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"723","May 2013",2013,5,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"724","Jun 2013",2013,6,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"725","Jul 2013",2013,7,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"726","Mar 2014",2014,3,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"727","Apr 2014",2014,4,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"728","May 2014",2014,5,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"729","Jun 2014",2014,6,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"730","Jul 2014",2014,7,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"731","Mar 2014",2014,3,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"732","Apr 2014",2014,4,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"733","May 2014",2014,5,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"734","Jun 2014",2014,6,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"735","Jul 2014",2014,7,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"736","Mar 2014",2014,3,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"737","Apr 2014",2014,4,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"738","May 2014",2014,5,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"739","Jun 2014",2014,6,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"740","Jul 2014",2014,7,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"741","Mar 2015",2015,3,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"742","Apr 2015",2015,4,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"743","May 2015",2015,5,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"744","Jun 2015",2015,6,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"745","Jul 2015",2015,7,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"746","Mar 2015",2015,3,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"747","Apr 2015",2015,4,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"748","May 2015",2015,5,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"749","Jun 2015",2015,6,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"750","Jul 2015",2015,7,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"751","Mar 2015",2015,3,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"752","Apr 2015",2015,4,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"753","May 2015",2015,5,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"754","Jun 2015",2015,6,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"755","Jul 2015",2015,7,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"756","Mar 2016",2016,3,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"757","Apr 2016",2016,4,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"758","May 2016",2016,5,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"759","Jun 2016",2016,6,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"760","Jul 2016",2016,7,"critical","LOB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"761","Mar 2016",2016,3,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"762","Apr 2016",2016,4,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"763","May 2016",2016,5,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"764","Jun 2016",2016,6,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"765","Jul 2016",2016,7,"critical","MC","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"766","Mar 2016",2016,3,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"767","Apr 2016",2016,4,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"768","May 2016",2016,5,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"769","Jun 2016",2016,6,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"770","Jul 2016",2016,7,"critical","ROB","GLEN",0,"SAS","Fry","Depth","Soft","Low"
"771","Mar 2010",2010,3,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"772","Apr 2010",2010,4,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"773","May 2010",2010,5,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"774","Jun 2010",2010,6,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"775","Jul 2010",2010,7,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"776","Mar 2011",2011,3,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"777","Apr 2011",2011,4,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"778","May 2011",2011,5,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"779","Jun 2011",2011,6,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"780","Jul 2011",2011,7,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"781","Mar 2012",2012,3,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"782","Apr 2012",2012,4,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"783","May 2012",2012,5,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"784","Jun 2012",2012,6,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"785","Jul 2012",2012,7,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"786","Mar 2013",2013,3,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"787","Apr 2013",2013,4,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"788","May 2013",2013,5,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"789","Jun 2013",2013,6,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"790","Jul 2013",2013,7,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"791","Mar 2014",2014,3,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"792","Apr 2014",2014,4,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"793","May 2014",2014,5,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"794","Jun 2014",2014,6,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"795","Jul 2014",2014,7,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"796","Mar 2015",2015,3,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"797","Apr 2015",2015,4,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"798","May 2015",2015,5,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"799","Jun 2015",2015,6,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"800","Jul 2015",2015,7,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"801","Mar 2016",2016,3,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"802","Apr 2016",2016,4,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"803","May 2016",2016,5,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"804","Jun 2016",2016,6,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"805","Jul 2016",2016,7,"critical","MC","LA1",0,"SAS","Fry","Depth","Concrete","Low"
"806","Mar 2010",2010,3,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"807","Apr 2010",2010,4,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"808","May 2010",2010,5,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"809","Jun 2010",2010,6,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"810","Jul 2010",2010,7,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"811","Mar 2010",2010,3,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"812","Apr 2010",2010,4,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"813","May 2010",2010,5,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"814","Jun 2010",2010,6,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"815","Jul 2010",2010,7,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"816","Mar 2010",2010,3,"critical","ROB","LA11",1,"SAS","Fry","Depth","Soft","Low"
"817","Apr 2010",2010,4,"critical","ROB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"818","May 2010",2010,5,"critical","ROB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"819","Jun 2010",2010,6,"critical","ROB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"820","Jul 2010",2010,7,"critical","ROB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"821","Mar 2011",2011,3,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"822","Apr 2011",2011,4,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"823","May 2011",2011,5,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"824","Jun 2011",2011,6,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"825","Jul 2011",2011,7,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"826","Mar 2011",2011,3,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"827","Apr 2011",2011,4,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"828","May 2011",2011,5,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"829","Jun 2011",2011,6,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"830","Jul 2011",2011,7,"critical","MC","LA11",0,"SAS","Fry","Depth","Soft","Low"
"831","Mar 2011",2011,3,"critical","ROB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"832","Apr 2011",2011,4,"critical","ROB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"833","May 2011",2011,5,"critical","ROB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"834","Jun 2011",2011,6,"critical","ROB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"835","Jul 2011",2011,7,"critical","ROB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"836","Mar 2012",2012,3,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"837","Apr 2012",2012,4,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"838","May 2012",2012,5,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
"839","Jun 2012",2012,6,"critical","LOB","LA11",0,"SAS","Fry","Depth","Soft","Low"
